strain,stress
0.0,6.91168384129572
9.132420091324201e-05,22.733732733036867
0.00018264840182648402,19.21148124969514
0.000273972602739726,-7.159035043046124
0.00036529680365296805,43.31259678551715
0.0004566210045662101,40.434340762348725
0.000547945205479452,27.069154470876487
0.0006392694063926941,55.731951125022945
0.0007305936073059361,57.702406827831105
0.0008219178082191781,62.59497870023381
0.0009132420091324202,63.582143456452926
0.0010045662100456622,80.24932822539964
0.001095890410958904,60.88735661613104
0.001187214611872146,78.65960925931702
0.0012785388127853881,78.5767918285922
0.0013698630136986301,106.49747219789803
0.0014611872146118722,101.61635995785237
0.0015525114155251142,101.27415265193112
0.0016438356164383563,97.78648828710973
0.0017351598173515983,114.58218258488287
0.0018264840182648403,126.19024087064085
0.0019178082191780822,126.81670901730025
0.0020091324200913244,164.51141327426552
0.0021004566210045665,165.065993155431
0.002191780821917808,97.00962713300939
0.00228310502283105,119.753981655989
0.002374429223744292,160.34017459725294
0.002465753424657534,161.6931780698428
0.0025570776255707762,180.71121611435578
0.0026484018264840183,187.08616464784853
0.0027397260273972603,231.39787099143192
0.0028310502283105023,173.10205049957904
0.0029223744292237444,194.0917354738984
0.0030136986301369864,248.80063762929865
0.0031050228310502285,227.18063526650272
0.0031963470319634705,233.8092126530047
0.0032876712328767125,216.5691876347439
0.0033789954337899546,200.18918151439382
0.0034703196347031966,242.80134967897538
0.0035616438356164386,247.9337064139652
0.0036529680365296807,227.5077534356565
0.0037442922374429223,244.69163114795037
0.0038356164383561643,263.2166606520308
0.003926940639269407,252.06387164837352
0.004018264840182649,273.13287342437314
0.004109589041095891,277.2819059335463
0.004200913242009133,276.35794272800666
0.004292237442922375,265.79435742335045
0.004383561643835616,288.0691246280929
0.004474885844748858,294.29147488076273
0.0045662100456621,283.15907448918716
0.004657534246575342,260.65147645278944
0.004748858447488584,291.92309927904415
0.004840182648401826,267.53522583673396
0.004931506849315068,295.42121117457447
0.00502283105022831,256.67622307400563
0.0051141552511415524,296.67528807686983
0.0052054794520547945,278.2586475247243
0.0052968036529680365,253.95891141308536
0.0053881278538812786,272.9298723831764
0.005479452054794521,280.563880000684
0.005570776255707763,285.2116338112819
0.005662100456621005,260.38601713191304
0.005753424657534247,258.15629129016844
0.005844748858447489,284.56941549315366
0.005936073059360731,271.51670510135574
0.006027397260273973,285.83578227629596
0.006118721461187215,296.5900330939988
0.006210045662100457,248.69786792015194
0.006301369863013699,287.03535018026304
0.006392694063926941,306.7144998033651
0.006484018264840183,276.5449961679807
0.006575342465753425,266.55321399337845
0.006666666666666667,298.0883548044614
0.006757990867579909,288.3863811877721
0.006849315068493151,301.5090848819002
0.006940639269406393,276.96108186806316
0.007031963470319635,254.50300319738426
0.007123287671232877,282.2131259803432
0.007214611872146119,275.7707508170833
0.007305936073059361,300.4677629209991
0.0073972602739726025,289.10791605033046
0.007488584474885845,252.89224703682507
0.007579908675799087,261.8799426862028
0.007671232876712329,303.73295762275166
0.007762557077625571,299.92644984210324
0.007853881278538814,273.80025477831623
0.007945205479452055,286.8581187678801
0.008036529680365298,296.06453837748916
0.008127853881278539,296.79512662165075
0.008219178082191782,305.2258564297319
0.008310502283105023,293.1046976546159
0.008401826484018266,286.35239093355443
0.008493150684931507,283.3459690199072
0.00858447488584475,309.9117589290688
0.008675799086757991,244.05379001957277
0.008767123287671232,286.5717416220565
0.008858447488584475,290.27882280630416
0.008949771689497716,261.38581411195895
0.00904109589041096,296.8230381948634
0.0091324200913242,277.4151182859743
0.009223744292237443,307.96360706389686
0.009315068493150684,288.4768420596351
0.009406392694063927,304.6457211588504
0.009497716894977169,315.91350104922554
0.009589041095890411,299.46919320281023
0.009680365296803653,274.57015128282364
0.009771689497716896,262.0721741199275
0.009863013698630137,327.70020170708744
0.00995433789954338,290.6806480957493
0.01004566210045662,279.409165609553
0.010136986301369864,296.33957892619566
0.010228310502283105,289.9001831580659
0.010319634703196348,311.0452276547124
0.010410958904109589,294.95491862194035
0.010502283105022832,294.82531924830647
0.010593607305936073,280.5327057580185
0.010684931506849316,304.48963475636737
0.010776255707762557,274.69491093705756
0.0108675799086758,308.9640067821763
0.010958904109589041,326.3989408494393
0.011050228310502284,265.7004424303934
0.011141552511415525,247.1435511680898
0.011232876712328768,309.0796835009423
0.01132420091324201,347.9740373102581
0.011415525114155252,277.27155662589746
0.011506849315068493,272.5501110300353
0.011598173515981736,309.6173774844242
0.011689497716894977,281.29753961038836
0.011780821917808219,288.2654343355595
0.011872146118721462,291.6975672833584
0.011963470319634703,309.5739309456096
0.012054794520547946,291.10181459465105
0.012146118721461187,305.03949122685634
0.01223744292237443,296.2251418501213
0.012328767123287671,283.13635755770053
0.012420091324200914,293.9072270786079
0.012511415525114155,281.56973153285367
0.012602739726027398,300.9819971563467
0.012694063926940639,278.64834549037874
0.012785388127853882,279.54175525852634
0.012876712328767123,330.812851553276
0.012968036529680366,300.88390344380383
0.013059360730593607,301.1435199432095
0.01315068493150685,312.7262614537425
0.013242009132420091,294.3523656071524
0.013333333333333334,298.4727709113064
0.013424657534246575,311.82042557024744
0.013515981735159818,309.23974031123703
0.01360730593607306,280.67946153044016
0.013698630136986302,320.8062206052217
0.013789954337899544,292.60464240878736
0.013881278538812786,283.56573487102423
0.013972602739726028,286.9517850800666
0.01406392694063927,297.4243521956809
0.014155251141552512,338.0552367779884
0.014246575342465755,282.2724861898512
0.014337899543378996,309.2586947416934
0.014429223744292239,263.57466233193475
0.01452054794520548,306.5737834335821
0.014611872146118723,324.87042304874586
0.014703196347031964,302.41980086073636
0.014794520547945205,294.83994142703835
0.014885844748858448,312.33123378861563
0.01497716894977169,321.9780201331977
0.015068493150684932,321.5221091332725
0.015159817351598173,347.9724073942599
0.015251141552511416,312.98025236512933
0.015342465753424657,297.22267352608486
0.0154337899543379,306.8252643241504
0.015525114155251141,308.16884981422675
0.015616438356164384,312.06754099892504
0.015707762557077627,309.56620966751376
0.01579908675799087,313.92005731276623
0.01589041095890411,277.29770992527966
0.01598173515981735,327.58126286112247
0.016073059360730595,299.7678709646407
0.016164383561643837,288.0734550168606
0.016255707762557078,324.56562474136956
0.01634703196347032,338.4310942990022
0.016438356164383564,322.21910974400913
0.016529680365296805,315.85570563367037
0.016621004566210046,294.26208585206064
0.016712328767123287,370.6118113185094
0.01680365296803653,331.0596095782093
0.016894977168949773,290.9425163608594
0.016986301369863014,298.40962404566375
0.017077625570776255,316.01593994463644
0.0171689497716895,283.4557049360183
0.01726027397260274,318.19690831888806
0.017351598173515982,305.9168416671623
0.017442922374429223,339.8976573904816
0.017534246575342465,334.88931125946186
0.01762557077625571,261.69448184094125
0.01771689497716895,317.0282149129227
0.01780821917808219,284.1187858046424
0.017899543378995433,338.9348683828263
0.017990867579908677,320.3781983831521
0.01808219178082192,328.25816264707527
0.01817351598173516,296.261531630009
0.0182648401826484,354.40660356872473
0.018356164383561645,358.5134387545634
0.018447488584474887,297.09052316176997
0.018538812785388128,326.1162190543603
0.01863013698630137,305.46784065196994
0.018721461187214614,318.73646308529874
0.018812785388127855,294.16909484076183
0.018904109589041096,357.09871731960527
0.018995433789954337,300.6461894090792
0.019086757990867582,314.38207593352246
0.019178082191780823,330.6073834584225
0.019269406392694064,307.9004838706292
0.019360730593607305,316.3394214470454
0.01945205479452055,310.12684571589193
0.01954337899543379,319.004400150445
0.019634703196347032,298.53673514790466
0.019726027397260273,313.4617989406044
0.019817351598173518,318.35767456114525
0.01990867579908676,316.0949855820472
0.02,324.17727735874547
